game_id,home_team,away_team,home_flagrants,away_flagrants,home_score,away_score
42300405,1610612738,1610612742,0,0,106.0,88.0
42300404,1610612742,1610612738,0,0,122.0,84.0
42300403,1610612742,1610612738,0,0,99.0,106.0
42300402,1610612738,1610612742,0,0,105.0,98.0
42300401,1610612738,1610612742,0,0,107.0,89.0
42300315,1610612750,1610612742,1,0,103.0,124.0
42300314,1610612742,1610612750,0,0,100.0,105.0
42300304,1610612754,1610612738,0,0,102.0,105.0
42300313,1610612742,1610612750,0,0,116.0,107.0
42300303,1610612754,1610612738,0,1,111.0,114.0
42300312,1610612750,1610612742,0,0,108.0,109.0
42300302,1610612738,1610612754,0,0,126.0,110.0
42300311,1610612750,1610612742,0,0,105.0,108.0
42300301,1610612738,1610612754,0,0,133.0,128.0
42300237,1610612743,1610612750,0,0,90.0,98.0
42300217,1610612752,1610612754,0,0,109.0,130.0
42300226,1610612742,1610612760,0,0,117.0,116.0
42300216,1610612754,1610612752,0,0,116.0,103.0
42300236,1610612750,1610612743,0,0,115.0,70.0
42300225,1610612760,1610612742,0,0,92.0,104.0
42300205,1610612738,1610612739,0,0,113.0,98.0
42300235,1610612743,1610612750,0,0,112.0,97.0
42300215,1610612752,1610612754,0,0,121.0,91.0
42300224,1610612742,1610612760,0,0,96.0,100.0
42300204,1610612739,1610612738,0,0,102.0,109.0
42300234,1610612750,1610612743,0,0,107.0,115.0
42300214,1610612754,1610612752,0,0,121.0,89.0
42300223,1610612742,1610612760,0,0,105.0,101.0
42300203,1610612739,1610612738,0,0,93.0,106.0
42300213,1610612754,1610612752,0,1,111.0,106.0
42300233,1610612750,1610612743,0,0,90.0,117.0
42300222,1610612760,1610612742,0,0,110.0,119.0
42300202,1610612738,1610612739,1,0,94.0,118.0
42300212,1610612752,1610612754,0,0,130.0,121.0
42300201,1610612738,1610612739,0,0,120.0,95.0
42300221,1610612760,1610612742,0,0,117.0,95.0
42300232,1610612743,1610612750,0,0,80.0,106.0
42300211,1610612752,1610612754,0,0,121.0,117.0
42300137,1610612739,1610612753,0,0,106.0,94.0
42300231,1610612743,1610612750,0,0,99.0,106.0
42300176,1610612742,1610612746,0,0,114.0,101.0
42300136,1610612753,1610612739,0,0,103.0,96.0
42300126,1610612754,1610612749,0,0,120.0,98.0
42300116,1610612755,1610612752,0,0,115.0,118.0
42300105,1610612738,1610612748,0,0,118.0,84.0
42300175,1610612746,1610612742,0,0,93.0,123.0
42300125,1610612749,1610612754,0,0,115.0,92.0
42300115,1610612752,1610612755,0,1,106.0,112.0
42300135,1610612739,1610612753,0,0,104.0,103.0
42300104,1610612748,1610612738,1,0,88.0,102.0
42300144,1610612740,1610612760,0,0,89.0,97.0
42300155,1610612743,1610612747,0,0,108.0,106.0
42300114,1610612755,1610612752,0,0,92.0,97.0
42300164,1610612756,1610612750,0,0,116.0,122.0
42300174,1610612742,1610612746,0,0,111.0,116.0
42300124,1610612754,1610612749,0,0,126.0,113.0
42300154,1610612747,1610612743,0,0,119.0,108.0
42300134,1610612753,1610612739,0,1,112.0,89.0
42300143,1610612740,1610612760,0,0,85.0,106.0
42300103,1610612748,1610612738,0,0,84.0,104.0
42300163,1610612756,1610612750,1,0,109.0,126.0
42300173,1610612742,1610612746,0,1,101.0,90.0
42300123,1610612754,1610612749,0,0,121.0,118.0
42300113,1610612755,1610612752,2,0,125.0,114.0
42300153,1610612747,1610612743,0,0,105.0,112.0
42300133,1610612753,1610612739,0,0,121.0,83.0
42300102,1610612738,1610612748,0,0,101.0,111.0
42300142,1610612760,1610612740,0,0,124.0,92.0
42300122,1610612749,1610612754,0,1,108.0,125.0
42300162,1610612750,1610612756,0,0,105.0,93.0
42300172,1610612746,1610612742,0,0,93.0,96.0
42300132,1610612739,1610612753,0,0,96.0,86.0
42300152,1610612743,1610612747,0,0,101.0,99.0
42300112,1610612752,1610612755,0,0,104.0,101.0
42300171,1610612746,1610612742,1,0,109.0,97.0
42300101,1610612738,1610612748,0,0,114.0,94.0
42300121,1610612749,1610612754,0,0,109.0,94.0
42300141,1610612760,1610612740,0,0,94.0,92.0
42300151,1610612743,1610612747,0,0,114.0,103.0
42300131,1610612739,1610612753,0,1,97.0,83.0
42300111,1610612752,1610612755,0,0,111.0,104.0
42300161,1610612750,1610612756,0,0,120.0,95.0
52300201,1610612748,1610612741,0,0,112.0,91.0
52300211,1610612740,1610612758,0,0,105.0,98.0
52300111,1610612741,1610612737,0,0,131.0,116.0
52300101,1610612755,1610612748,0,0,105.0,104.0
52300131,1610612758,1610612744,1,0,118.0,94.0
52300121,1610612740,1610612747,0,0,106.0,110.0
22301192,1610612755,1610612751,0,0,107.0,86.0
22301197,1610612759,1610612765,0,0,123.0,95.0
22301190,1610612752,1610612741,0,0,120.0,119.0
22301194,1610612750,1610612756,0,0,106.0,125.0
22301199,1610612746,1610612745,0,0,105.0,116.0
22301186,1610612738,1610612764,0,0,132.0,122.0
22301196,1610612760,1610612742,0,0,135.0,86.0
22301193,1610612763,1610612743,0,0,111.0,126.0
22301200,1610612758,1610612757,0,2,121.0,82.0
22301195,1610612740,1610612747,0,0,108.0,124.0
22301188,1610612754,1610612737,0,0,157.0,115.0
22301198,1610612744,1610612762,0,0,123.0,116.0
22301189,1610612748,1610612761,0,0,118.0,103.0
22301191,1610612753,1610612749,0,0,113.0,88.0
22301187,1610612739,1610612766,0,0,110.0,120.0
22301172,1610612764,1610612741,0,0,127.0,129.0
22301182,1610612744,1610612740,0,0,109.0,114.0
22301176,1610612748,1610612761,0,0,125.0,103.0
22301181,1610612742,1610612765,0,0,89.0,107.0
22301174,1610612739,1610612754,0,0,129.0,120.0
22301177,1610612763,1610612747,0,0,120.0,123.0
22301180,1610612759,1610612743,0,0,121.0,120.0
22301185,1610612758,1610612756,0,0,107.0,108.0
22301183,1610612757,1610612745,0,0,107.0,116.0
22301179,1610612760,1610612749,0,0,125.0,107.0
22301175,1610612752,1610612751,0,0,111.0,107.0
22301178,1610612750,1610612737,0,0,109.0,106.0
22301171,1610612755,1610612753,0,0,125.0,113.0
22301184,1610612746,1610612762,0,0,109.0,110.0
22301173,1610612738,1610612766,0,0,131.0,98.0
22301167,1610612738,1610612752,0,0,109.0,118.0
22301166,1610612765,1610612741,0,0,105.0,127.0
22301168,1610612762,1610612745,0,0,124.0,121.0
22301170,1610612758,1610612740,0,0,123.0,135.0
22301169,1610612757,1610612744,0,0,92.0,100.0
22301164,1610612743,1610612750,0,0,116.0,107.0
22301163,1610612760,1610612759,0,0,127.0,89.0
22301165,1610612746,1610612756,0,0,108.0,124.0
22301160,1610612751,1610612761,0,0,106.0,102.0
22301158,1610612739,1610612763,0,0,110.0,98.0
22301161,1610612748,1610612742,0,0,92.0,111.0
22301162,1610612749,1610612753,0,0,117.0,99.0
22301159,1610612737,1610612766,0,0,114.0,115.0
22301154,1610612762,1610612743,0,0,95.0,111.0
22301153,1610612760,1610612758,0,0,112.0,105.0
22301145,1610612755,1610612765,0,0,120.0,102.0
22301149,1610612741,1610612752,0,0,117.0,128.0
22301146,1610612761,1610612754,0,0,123.0,140.0
22301147,1610612737,1610612748,0,0,111.0,117.0
22301150,1610612745,1610612753,0,0,118.0,106.0
22301148,1610612749,1610612738,0,0,104.0,91.0
22301152,1610612750,1610612764,1,0,130.0,121.0
22301151,1610612763,1610612759,0,0,87.0,102.0
22301144,1610612766,1610612742,0,0,104.0,130.0
22301156,1610612756,1610612746,0,0,92.0,105.0
22301155,1610612747,1610612744,0,0,120.0,134.0
22301157,1610612757,1610612740,0,0,100.0,110.0
22301140,1610612759,1610612755,0,0,126.0,133.0
22301131,1610612742,1610612745,0,1,147.0,136.0
22301134,1610612738,1610612757,0,0,124.0,107.0
22301133,1610612754,1610612748,0,0,117.0,115.0
22301138,1610612756,1610612740,0,0,105.0,113.0
22301142,1610612744,1610612762,0,0,118.0,110.0
22301135,1610612766,1610612760,0,0,118.0,121.0
22301141,1610612751,1610612758,0,0,77.0,107.0
22301132,1610612746,1610612739,0,0,120.0,118.0
22301137,1610612761,1610612764,0,0,130.0,122.0
22301136,1610612753,1610612741,0,0,113.0,98.0
22301139,1610612749,1610612752,0,0,109.0,122.0
22301143,1610612747,1610612750,0,0,117.0,127.0
22301128,1610612751,1610612765,0,0,113.0,103.0
22301130,1610612743,1610612737,0,0,142.0,110.0
22301127,1610612747,1610612739,0,0,116.0,97.0
22301129,1610612763,1610612755,0,0,96.0,116.0
22301117,1610612764,1610612757,0,0,102.0,108.0
22301116,1610612754,1610612760,0,0,126.0,112.0
22301122,1610612749,1610612761,0,0,111.0,117.0
22301119,1610612741,1610612752,0,1,108.0,100.0
22301115,1610612766,1610612753,0,0,124.0,115.0
22301118,1610612738,1610612758,0,0,101.0,100.0
22301120,1610612745,1610612748,0,0,104.0,119.0
22301123,1610612740,1610612759,0,0,109.0,111.0
22301125,1610612756,1610612750,0,0,97.0,87.0
22301121,1610612763,1610612765,0,0,108.0,90.0
22301097,1610612742,1610612744,0,0,108.0,106.0
22301126,1610612746,1610612762,0,0,131.0,102.0
22301111,1610612748,1610612755,0,0,105.0,109.0
22301113,1610612745,1610612744,0,0,110.0,133.0
22301114,1610612746,1610612743,0,0,102.0,100.0
22301124,1610612742,1610612737,0,0,109.0,95.0
22301112,1610612752,1610612758,0,0,120.0,109.0
22301108,1610612750,1610612761,0,0,133.0,85.0
22301109,1610612740,1610612753,0,0,108.0,117.0
22301103,1610612764,1610612747,0,1,120.0,125.0
22301105,1610612738,1610612760,0,0,135.0,100.0
22301102,1610612766,1610612757,0,0,86.0,89.0
22301104,1610612737,1610612765,0,0,121.0,113.0
22301110,1610612756,1610612739,0,0,122.0,101.0
22301106,1610612751,1610612754,0,0,115.0,111.0
22301107,1610612749,1610612763,0,0,101.0,111.0
22301100,1610612762,1610612739,0,0,113.0,129.0
22301101,1610612758,1610612746,0,0,109.0,95.0
22301094,1610612761,1610612747,0,0,111.0,128.0
22301096,1610612748,1610612752,0,0,109.0,99.0
22301095,1610612764,1610612749,0,0,117.0,113.0
22301098,1610612750,1610612745,0,0,113.0,106.0
22300589,1610612744,1610612742,0,0,104.0,100.0
22301099,1610612743,1610612759,0,0,110.0,105.0
22301093,1610612755,1610612760,0,0,109.0,105.0
22301087,1610612766,1610612738,0,0,104.0,118.0
22301092,1610612740,1610612756,0,0,111.0,124.0
22301089,1610612754,1610612751,1,0,133.0,111.0
22301088,1610612765,1610612763,0,0,108.0,110.0
22301091,1610612741,1610612737,0,0,101.0,113.0
22301090,1610612753,1610612757,0,0,104.0,103.0
22301081,1610612764,1610612748,0,0,107.0,119.0
22301079,1610612766,1610612746,0,0,118.0,130.0
22301085,1610612759,1610612744,0,0,113.0,117.0
22301078,1610612751,1610612747,0,0,104.0,116.0
22301086,1610612758,1610612762,0,0,127.0,106.0
22301080,1610612761,1610612755,0,0,120.0,135.0
22301082,1610612752,1610612760,0,1,112.0,113.0
22301083,1610612745,1610612742,0,0,107.0,125.0
22301077,1610612743,1610612739,0,0,130.0,101.0
22301084,1610612750,1610612741,0,0,101.0,109.0
22301074,1610612740,1610612738,0,0,92.0,104.0
22301075,1610612753,1610612763,0,0,118.0,88.0
22301076,1610612737,1610612749,0,0,113.0,122.0
22301064,1610612753,1610612746,0,0,97.0,100.0
22301073,1610612758,1610612742,0,0,103.0,107.0
22301067,1610612739,1610612755,0,0,117.0,114.0
22301072,1610612762,1610612745,0,0,100.0,101.0
22301065,1610612764,1610612765,0,0,87.0,96.0
22301063,1610612754,1610612747,1,0,109.0,90.0
22301068,1610612748,1610612757,0,0,142.0,82.0
22301071,1610612743,1610612750,0,0,98.0,111.0
22301062,1610612766,1610612744,0,0,97.0,115.0
22301070,1610612759,1610612752,1,0,130.0,126.0
22301069,1610612760,1610612756,0,0,128.0,103.0
22301066,1610612751,1610612741,0,0,125.0,108.0
22301061,1610612740,1610612749,0,0,107.0,100.0
22301060,1610612737,1610612738,0,0,123.0,122.0
22301052,1610612755,1610612746,0,0,107.0,108.0
22301055,1610612763,1610612747,0,0,124.0,136.0
22301056,1610612750,1610612765,0,0,106.0,91.0
22301051,1610612737,1610612757,0,0,120.0,106.0
22301050,1610612764,1610612751,0,0,119.0,122.0
22301048,1610612766,1610612739,0,0,118.0,111.0
22301054,1610612741,1610612754,0,0,125.0,99.0
22301049,1610612753,1610612744,0,0,93.0,101.0
22301057,1610612760,1610612745,1,0,126.0,132.0
22301059,1610612743,1610612756,0,0,97.0,104.0
22301058,1610612762,1610612759,0,0,111.0,118.0
22301053,1610612761,1610612752,0,0,101.0,145.0
22301044,1610612748,1610612744,0,0,92.0,113.0
22301046,1610612740,1610612760,0,0,112.0,119.0
22301047,1610612758,1610612742,0,0,96.0,132.0
22301045,1610612749,1610612747,0,0,124.0,128.0
22301043,1610612746,1610612754,0,0,116.0,133.0
22301037,1610612741,1610612764,1,0,105.0,107.0
22301040,1610612743,1610612763,0,0,128.0,103.0
22301036,1610612761,1610612751,0,0,88.0,96.0
